9	Dieynaba	F	ar
8	Dilek	M	eu
5	Dima	F	eu
7	Dimitra	F	eu
37	Dina	F	eu
5	Dinah	M	ar
67	Djamila	F	ar
6	Djemaa	F	ar
6	Djemila	F	ar
6	Djeneba	F	ar
10	Djouher	M	ar
8	Doina	F	eu
9	Dolly	F	eu
104	Dolores	M	eu
10	Dominika	F	eu
2193	Dominique	F	eu
39	Domitille	F	eu
15	Donatella	F	eu
14	Donatienne	F	eu
12	Donia	F	eu
20	Donna	F	eu
13	Dora	F	eu
5	Dorcas	M	eu
6	Doria	F	eu
66	Doriane	F	eu
5	Dorianne	F	eu
11	Dorina	F	eu
46	Dorine	F	eu
73	Doris	M	eu
22	Dorota	F	eu
10	Dorothea	F	eu
341	Dorothée	F	eu
13	Dorothy	F	eu
5	Dorsaf	M	eu
36	Dounia	F	ar
6	Douraya	F	ar
5	Drifa	F	af
5	Dune	F	eu
5	Ebru	M	eu
5	Echa	F	eu
21	Echat	M	eu
23	Echati	M	eu
5	Edeline	F	eu
7	Eden	M	eu
5	Edit	M	eu
591	Edith	F	eu
7	Edithe	F	eu
36	Edmée	F	eu
13	Edmonde	F	eu
6	Edna	F	eu
252	Edwige	F	eu
5	Edyta	F	eu
32	Eglantine	F	eu
6	Egle	F	eu
6	Eileen	M	eu
33	Ekaterina	F	eu
25	Elaine	F	eu
5	Elda	F	eu
10	Elea	F	eu
16	Eleanor	M	eu
9	Elen	M	eu
238	Elena	F	eu
11	Eleni	M	eu
20	Eleonora	F	eu
151	Eléonore	F	eu
5	Elfie	F	eu
6	Elfriède	F	eu
14	Elia	F	eu
9	Eliana	F	eu
795	Eliane	F	eu
5	Elianne	F	eu
10	Elie	F	eu
77	Eliette	F	eu
11	Elif	M	eu
19	Elina	F	eu
15	Eline	F	eu
8	Elinor	M	eu
204	Elisa	F	eu
5	Elisabelle	F	eu
5	Elisabeta	F	eu
15	Elisabète	F	eu
1875	Elisabeth	F	eu
5	Elisabeth Marie	F	eu
26	Elisabetta	F	eu
721	Elise	F	eu
5	Elissa	F	eu
11	Eliza	F	eu
6	Elizabète	F	eu
180	Elizabeth	F	eu
